,index,Claim_x,pred_y,0_proba,1_proba,Unnamed: 0,ID,Agency,Agency Type,Distribution Channel,Product Name,Claim_y,Duration,Destination,Net Sales,Commision (in value),Gender,Age
1397,7287,0,1,0.1693354059492087,0.8306645940507913,2816,52631,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,F,82
1398,7289,0,1,0.3012006173091809,0.6987993826908191,23299,29620,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,13.5,3.38,F,71
1399,7291,0,1,0.4532447690638822,0.5467552309361178,34575,49975,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,35,UNITED STATES,112.0,0.0,,55
1400,7298,0,1,0.2049161175827634,0.7950838824172366,43662,61828,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,20.0,5.0,F,31
1401,7300,0,1,0.41800930342796916,0.5819906965720308,30401,46612,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,199,CZECH REPUBLIC,112.0,0.0,,36
1402,7310,0,1,0.203238043819562,0.796761956180438,41235,25824,KML,Travel Agency,Online,Value Plan,0,76,SPAIN,75.0,28.5,F,48
1403,7318,0,1,0.3842421943391492,0.6157578056608508,48214,26918,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,32,UNITED STATES,198.0,118.8,,26
1404,7322,0,1,0.4833879339314118,0.5166120660685882,29372,29118,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,139,CHINA,38.0,0.0,,36
1405,7330,0,1,0.23413581648608084,0.7658641835139192,21106,46255,C2B,Airlines,Online,Bronze Plan,0,19,SINGAPORE,27.0,6.75,M,52
1406,7333,0,1,0.25551683281299664,0.7444831671870034,11974,35434,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,17.0,4.25,F,54
1407,7338,0,1,0.41610198080483096,0.583898019195169,17734,30826,SSI,Airlines,Online,Ticket Protector,0,4736,SINGAPORE,0.32,0.09,,48
1408,7341,0,1,0.21104757705167765,0.7889524229483224,7729,61638,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,16.0,4.0,M,31
1409,7342,0,1,0.23205250703587377,0.7679474929641262,6701,14141,C2B,Airlines,Online,Bronze Plan,0,20,SINGAPORE,27.0,6.75,F,51
1410,7343,0,1,0.20720758903680292,0.7927924109631971,5832,35068,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,23.5,5.88,F,35
1411,7345,0,1,0.200810923918728,0.799189076081272,36917,28765,C2B,Airlines,Online,Silver Plan,0,17,SINGAPORE,18.5,4.63,F,28
1412,7347,0,1,0.2239605155894535,0.7760394844105465,25016,32207,C2B,Airlines,Online,Silver Plan,0,3,SINGAPORE,15.0,3.75,M,37
1413,7352,0,1,0.19805260150536608,0.8019473984946339,49271,15818,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,67,NEPAL,28.0,0.0,,36
1414,7354,0,1,0.41561362316757366,0.5843863768324263,21535,28114,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,54,NETHERLANDS,178.2,106.92,,59
1415,7358,0,1,0.1943021016073041,0.8056978983926959,37232,3609,C2B,Airlines,Online,Silver Plan,0,101,SINGAPORE,54.6,13.65,F,56
1416,7375,0,1,0.38336603088220733,0.6166339691177927,38333,1603,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,169,ITALY,118.8,71.28,,37
1417,7377,0,1,0.18591798470431042,0.8140820152956896,2140,60034,C2B,Airlines,Online,Bronze Plan,0,11,SINGAPORE,27.0,6.75,F,26
1418,7384,0,1,0.4999900976697026,0.5000099023302974,37256,9488,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,50,SPAIN,39.6,23.76,,31
1419,7387,0,1,0.3278294648610972,0.6721705351389028,22722,41449,C2B,Airlines,Online,Gold Plan,0,19,SINGAPORE,33.5,8.38,M,32
1420,7394,0,1,0.41070642443000527,0.5892935755699947,18201,30765,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,46,UNITED STATES,112.0,0.0,,40
1421,7395,0,1,0.34691404601953035,0.6530859539804696,27303,21776,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,123,SPAIN,83.0,0.0,,36
1422,7399,0,1,0.13802143528595656,0.8619785647140434,45068,57341,C2B,Airlines,Online,Silver Plan,0,9,SINGAPORE,78.0,19.5,M,36
1423,7400,0,1,0.33333650925108205,0.666663490748918,40664,17030,CCR,Travel Agency,Offline,Comprehensive Plan,0,268,THAILAND,29.0,9.57,F,67
1424,7404,0,1,0.40090706437392065,0.5990929356260793,4680,41097,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,66,UNITED STATES,112.0,0.0,,37
1425,7407,0,1,0.3282744878128635,0.6717255121871365,41144,40670,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,32,SPAIN,93.0,0.0,,36
1426,7410,0,1,0.46682970015443015,0.5331702998455699,18251,25253,EPX,Travel Agency,Online,1 way Comprehensive Plan,0,2,NEPAL,22.0,0.0,,36
1427,7418,0,1,0.46615497038439835,0.5338450296156017,15341,17114,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,90,GERMANY,97.0,0.0,,36
1428,7419,0,1,0.46615946860381197,0.533840531396188,31095,49461,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,61,"KOREA, REPUBLIC OF",63.0,0.0,,36
1429,7421,0,1,0.19026786650707406,0.8097321334929259,17149,2214,C2B,Airlines,Online,Gold Plan,0,16,SINGAPORE,114.75,28.69,F,33
1430,7431,0,1,0.1558658048674919,0.8441341951325081,26812,28296,C2B,Airlines,Online,Bronze Plan,0,58,SINGAPORE,53.5,13.38,F,30
1431,7450,0,1,0.17126388686307814,0.8287361131369219,5035,33948,C2B,Airlines,Online,Bronze Plan,0,68,SINGAPORE,47.0,11.75,F,35
1432,7451,0,1,0.49284540014551814,0.5071545998544819,27124,28718,CCR,Travel Agency,Offline,Comprehensive Plan,0,7,THAILAND,29.0,9.57,F,118
1433,7459,0,1,0.4709967919477456,0.5290032080522544,22533,14821,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,35,ITALY,49.5,29.7,,28
1434,7463,0,1,0.19615241031140607,0.8038475896885939,33444,36116,C2B,Airlines,Online,Silver Plan,0,3,SINGAPORE,18.5,4.63,F,25
1435,7478,0,1,0.4707811432148272,0.5292188567851728,3788,50404,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,120,CHINA,43.0,0.0,,36
1436,7479,0,1,0.2707634763271686,0.7292365236728314,1572,40216,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,21.0,5.25,F,64
1437,7482,0,1,0.20118609553577582,0.7988139044642242,23225,48000,C2B,Airlines,Online,Bronze Plan,0,19,SINGAPORE,16.0,4.0,M,26
1438,7486,0,1,0.12644804334585014,0.8735519566541499,31294,38501,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,187.85,46.96,M,29
1439,7496,0,1,0.1759134856054101,0.8240865143945899,48660,3926,C2B,Airlines,Online,Silver Plan,0,38,SINGAPORE,31.85,7.96,F,25
1440,7500,0,1,0.49023085375286624,0.5097691462471338,43959,22541,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,57,CHINA,38.0,0.0,,36
1441,7501,0,1,0.1867550859635303,0.8132449140364697,9745,20767,C2B,Airlines,Online,Bronze Plan,0,27,SINGAPORE,22.1,5.53,M,23
1442,7507,0,1,0.20706493094822176,0.7929350690517782,40687,25511,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,97,CANADA,112.0,0.0,,27
1443,7514,0,1,0.43559161741619634,0.5644083825838037,11869,1979,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,145,NETHERLANDS,65.0,0.0,,36
1444,7517,0,1,0.3033349690923951,0.6966650309076049,13323,44245,C2B,Airlines,Online,Gold Plan,0,7,SINGAPORE,57.5,14.38,F,41
1445,7526,0,1,0.4930741907157664,0.5069258092842336,35728,23376,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,57,CHINA,37.0,0.0,,36
1446,7528,0,1,0.31984875554162073,0.6801512444583793,17537,8934,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,42,CANADA,138.6,83.16,,42
1447,7529,0,1,0.24232042831237055,0.7576795716876294,5174,613,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,197,FRANCE,217.8,130.68,,45
1448,7533,0,1,0.1982675740902824,0.8017324259097176,5684,41253,C2B,Airlines,Online,Silver Plan,0,12,SINGAPORE,39.0,9.75,F,43
1449,7553,0,1,0.24325516161660088,0.7567448383833991,14692,62406,C2B,Airlines,Online,Gold Plan,0,11,SINGAPORE,69.5,17.38,M,24
1450,7558,0,1,0.2815741358915469,0.7184258641084531,17134,56108,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,20.0,5.0,F,68
1451,7562,0,1,0.21141096731954745,0.7885890326804526,36359,30864,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,17.0,4.25,F,32
1452,7568,0,1,0.20555749421237612,0.7944425057876239,41184,59358,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,16.0,4.0,F,28
1453,7581,0,1,0.40986042553666835,0.5901395744633317,24883,54679,LWC,Travel Agency,Online,Annual Travel Protect Platinum,0,381,UNITED STATES,323.4,210.21,F,41
1454,7587,0,1,0.3291128220714383,0.6708871779285617,21286,3157,KML,Travel Agency,Online,Value Plan,0,50,GERMANY,75.0,28.5,F,48
1455,7588,0,1,0.1608824616164134,0.8391175383835866,22505,38090,C2B,Airlines,Online,Bronze Plan,0,56,SINGAPORE,44.5,11.13,F,26
1456,7592,0,1,0.2277596625537448,0.7722403374462552,38396,42835,C2B,Airlines,Online,Silver Plan,0,4,SINGAPORE,22.5,5.63,M,45
1457,7604,0,1,0.32527742118179703,0.674722578818203,4679,49020,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,23,ARGENTINA,39.6,23.76,,30
1458,7616,0,1,0.49030952500437397,0.509690474995626,33105,32442,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,22,CHINA,39.0,0.0,,36
1459,7618,0,1,0.45187496206680866,0.5481250379331913,8895,32624,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,11,ITALY,69.3,41.58,,31
1460,7620,0,1,0.26277544097433947,0.7372245590256605,34257,61857,C2B,Airlines,Online,Gold Plan,0,30,SINGAPORE,57.5,14.38,F,24
1461,7625,0,1,0.18963143818707928,0.8103685618129207,27763,30473,C2B,Airlines,Online,Bronze Plan,0,34,SINGAPORE,23.5,5.88,F,26
1462,7626,0,1,0.09610491918425279,0.9038950808157472,33006,55750,C2B,Airlines,Online,Annual Silver Plan,0,382,SINGAPORE,216.0,54.0,F,25
1463,7627,0,1,0.19050562356465017,0.8094943764353498,14160,33970,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,23.5,5.88,M,26
1464,7640,0,1,0.09570788888617687,0.9042921111138231,18643,54205,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,259.2,64.8,M,59
1465,7644,0,1,0.12650151102394847,0.8734984889760515,28213,29245,C2B,Airlines,Online,Silver Plan,0,25,SINGAPORE,78.5,19.63,M,28
1466,7647,0,1,0.15752148237167396,0.842478517628326,26519,59367,C2B,Airlines,Online,Silver Plan,0,19,SINGAPORE,52.0,13.0,M,29
1467,7653,0,1,0.4623558554939119,0.5376441445060881,44606,32100,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,17,CHINA,49.0,0.0,,36
1468,7670,0,1,0.19304543412269093,0.8069545658773091,4604,27096,C2B,Airlines,Online,Bronze Plan,0,29,SINGAPORE,17.55,4.39,F,23
1469,7673,0,1,0.16839575662639994,0.8316042433736001,11707,30152,C2B,Airlines,Online,Silver Plan,0,17,SINGAPORE,54.5,13.63,M,38
1470,7689,0,1,0.1522054583364455,0.8477945416635545,25173,35460,C2B,Airlines,Online,Silver Plan,0,31,SINGAPORE,84.5,21.13,F,52
1471,7690,0,1,0.08442428787695433,0.9155757121230457,29501,46952,C2B,Airlines,Online,Annual Silver Plan,0,372,SINGAPORE,259.2,64.8,F,47
1472,7696,0,1,0.1139038313818641,0.8860961686181359,24676,35853,C2B,Airlines,Online,Bronze Plan,0,103,SINGAPORE,89.0,22.25,F,28
1473,7698,0,1,0.08947635203095516,0.9105236479690448,35432,25459,C2B,Airlines,Online,Annual Silver Plan,0,389,SINGAPORE,252.85,63.21,F,48
1474,7699,0,1,0.13601224093802844,0.8639877590619716,11733,47560,C2B,Airlines,Online,Bronze Plan,0,34,SINGAPORE,80.5,20.13,M,37
1475,7701,0,1,0.23278637558971693,0.7672136244102831,7038,37980,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,62,ISRAEL,100.0,0.0,,36
1476,7704,0,1,0.3572026332148892,0.6427973667851108,45805,14190,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,15,UNITED KINGDOM,101.0,0.0,,36
1477,7705,0,1,0.22165529312848753,0.7783447068715125,15972,59537,C2B,Airlines,Online,Bronze Plan,0,24,SINGAPORE,16.0,4.0,F,37
1478,7709,0,1,0.4937318437413989,0.5062681562586011,875,16960,EPX,Travel Agency,Online,Cancellation Plan,0,36,NEPAL,28.0,0.0,,36
1479,7712,0,1,0.4481959632910659,0.5518040367089341,46834,62639,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,33,UNITED STATES,84.0,0.0,,25
1480,7716,0,1,0.3419653547467756,0.6580346452532244,37538,44826,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,48,"KOREA, REPUBLIC OF",109.0,0.0,,36
1481,7721,0,1,0.2026054070960418,0.7973945929039582,33466,28320,C2B,Airlines,Online,Silver Plan,0,9,SINGAPORE,25.0,6.25,M,34
1482,7722,0,1,0.33488866726773747,0.6651113327322625,3421,40265,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,45,SOUTH AFRICA,69.3,41.58,,31
1483,7740,0,1,0.2959168573630446,0.7040831426369554,4071,53984,C2B,Airlines,Online,Bronze Plan,0,11,SINGAPORE,16.0,4.0,F,71
1484,7749,0,1,0.30055741817116444,0.6994425818288356,5490,60736,LWC,Travel Agency,Online,Annual Travel Protect Platinum,0,371,UNITED STATES,404.25,262.76,F,38
1485,7752,0,1,0.36649021555488426,0.6335097844451157,41883,49140,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,0,175,"KOREA, REPUBLIC OF",39.75,25.84,F,30
1486,7770,0,1,0.3395994152010574,0.6604005847989426,706,14444,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,25,FRANCE,73.0,0.0,,36
1487,7777,0,1,0.24352098231020258,0.7564790176897974,33505,27884,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,18.0,4.5,F,49
1488,7781,0,1,0.29456819867403317,0.7054318013259668,2320,13427,C2B,Airlines,Online,Bronze Plan,0,12,SINGAPORE,35.25,8.81,F,86
1489,7782,0,1,0.3460932823694993,0.6539067176305007,41210,7844,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,109,FRANCE,68.0,0.0,,36
1490,7788,0,1,0.14485103207140493,0.8551489679285951,27597,3927,C2B,Airlines,Online,Silver Plan,0,6,SINGAPORE,67.0,16.75,F,32
1491,7791,0,1,0.16078698249879775,0.8392130175012023,45101,15744,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,67.0,16.75,F,43
1492,7792,0,1,0.4696623586410127,0.5303376413589873,10997,29784,EPX,Travel Agency,Online,1 way Comprehensive Plan,0,2,NEPAL,21.0,0.0,,36
1493,7796,0,1,0.1562668203343477,0.8437331796656523,39076,20936,C2B,Airlines,Online,Silver Plan,0,28,SINGAPORE,53.95,13.49,F,30
1494,7804,0,1,0.21132580931288858,0.7886741906871114,10410,41622,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,16.0,4.0,M,31
1495,7811,0,1,0.4098263934733516,0.5901736065266484,5121,63015,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,23,UNITED STATES,112.0,0.0,,39
1496,7813,0,1,0.1733742852302098,0.8266257147697902,14639,30850,JZI,Airlines,Offline,Basic Plan,0,43,AUSTRALIA,83.0,29.05,F,59
1497,7827,0,1,0.48587643992657137,0.5141235600734286,5019,35280,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,7,CHINA,41.0,0.0,,36
1498,7831,0,1,0.2367331678786193,0.7632668321213807,21203,38437,KML,Travel Agency,Online,Value Plan,0,18,NETHERLANDS,75.0,28.5,M,48
1499,7836,0,1,0.21226559193263028,0.7877344080673697,7154,38304,C2B,Airlines,Online,Silver Plan,0,5,SINGAPORE,15.0,3.75,F,31
1500,7846,0,1,0.21511004811411205,0.784889951885888,23036,35215,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,13.5,3.38,M,31
1501,7850,0,1,0.27469442836772595,0.725305571632274,5014,36835,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,44,SWITZERLAND,95.0,0.0,,36
1502,7861,0,1,0.14870091294320542,0.8512990870567946,50175,19486,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,54.6,13.65,F,25
1503,7863,0,1,0.4780273165495602,0.5219726834504398,48633,39327,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,33,CHINA,43.0,0.0,,36
1504,7864,0,1,0.22463267065596015,0.7753673293440398,44363,38273,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,17.0,4.25,M,39
1505,7868,0,1,0.19109992072830517,0.8089000792716948,29292,39069,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,36,SOUTH AFRICA,112.0,0.0,,36
1506,7881,0,1,0.08726940093550939,0.9127305990644906,42727,61196,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,24,HONG KONG,42.0,27.3,F,23
1507,7887,0,1,0.20162573456787902,0.798374265432121,2309,38312,C2B,Airlines,Online,Silver Plan,0,41,SINGAPORE,24.5,6.13,M,34
1508,7888,0,1,0.16612013029823036,0.8338798697017696,4695,35226,C2B,Airlines,Online,Bronze Plan,0,34,SINGAPORE,53.5,13.38,F,36
1509,7899,0,1,0.19404152072049663,0.8059584792795034,1448,14946,C2B,Airlines,Online,Gold Plan,0,11,SINGAPORE,114.75,28.69,M,35
1510,7902,0,1,0.48603664163500804,0.513963358364992,43530,33661,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,24,ITALY,49.5,29.7,,33
1511,7907,0,1,0.05205892211738716,0.9479410778826128,4953,38091,C2B,Airlines,Online,Bronze Plan,0,158,SINGAPORE,185.0,46.25,M,32
1512,7910,0,1,0.44360189056804034,0.5563981094319597,29298,50311,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,0,21,CHINA,26.5,17.23,F,64
1513,7914,0,1,0.23315925137668048,0.7668407486233195,16711,51627,C2B,Airlines,Online,Bronze Plan,0,56,SINGAPORE,0.0,20.0,F,15
1514,7920,0,1,0.48634923944146713,0.5136507605585329,22699,57,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,23,"KOREA, REPUBLIC OF",57.0,0.0,,36
1515,7930,0,1,0.38163872744414506,0.6183612725558549,38967,53428,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,71,UNITED STATES,112.0,0.0,,30
1516,7934,0,1,0.08386651165359238,0.9161334883464076,13865,38810,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,252.85,63.21,M,41
1517,7940,0,1,0.16226052668194835,0.8377394733180517,36592,55904,C2B,Airlines,Online,Bronze Plan,0,142,SINGAPORE,39.0,9.75,F,25
1518,7941,0,1,0.3676854161145645,0.6323145838854355,2679,60472,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,30,NEW ZEALAND,112.0,0.0,,35
1519,7943,0,1,0.10850898539780052,0.8914910146021995,34859,42400,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,209.3,52.33,F,31
1520,7945,0,1,0.41211559304516776,0.5878844069548322,16942,56625,LWC,Travel Agency,Online,Annual Travel Protect Platinum,0,387,UNITED STATES,323.4,210.21,M,42
1521,7953,0,1,0.22669110423365968,0.7733088957663403,12151,36387,TTW,Travel Agency,Offline,Individual Comprehensive Plan,0,369,SINGAPORE,97.0,0.0,M,43
1522,7963,0,1,0.18106080600225383,0.8189391939977462,11535,18121,C2B,Airlines,Online,Bronze Plan,0,11,SINGAPORE,30.55,7.64,F,26
1523,7964,0,1,0.20797050828950248,0.7920294917104975,2882,44568,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,25,INDONESIA,32.25,20.96,F,30
1524,7971,0,1,0.4737088961337327,0.5262911038662673,6311,30021,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,31,CANADA,59.4,35.64,,57
1525,7983,0,1,0.4114577399283592,0.5885422600716408,44504,17055,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,8,CANADA,59.4,35.64,,34
1526,7988,0,1,0.37323495880859936,0.6267650411914006,8673,51192,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,49,"KOREA, REPUBLIC OF",97.0,0.0,,36
1527,7991,0,1,0.46077854776654026,0.5392214522334597,38291,35277,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,36,CHINA,49.0,0.0,,36
1528,7998,0,1,0.20746719936430968,0.7925328006356903,4302,60236,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,16.0,4.0,F,29
1529,8002,0,1,0.20289336329835106,0.7971066367016489,15438,35235,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,42.0,10.5,M,48
1530,8003,0,1,0.12980310168869358,0.8701968983113064,11251,61866,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,193.2,48.3,F,36
1531,8004,0,1,0.17054924821998574,0.8294507517800143,49548,34752,C2B,Airlines,Online,Bronze Plan,0,43,SINGAPORE,72.0,18.0,F,54
1532,8005,0,1,0.19901269661480914,0.8009873033851909,29220,1951,C2B,Airlines,Online,Silver Plan,0,7,SINGAPORE,30.0,7.5,M,36
1533,8008,0,1,0.4194214673780833,0.5805785326219167,35409,26065,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,38,FRANCE,89.1,53.46,,44
1534,8010,0,1,0.46169253959697343,0.5383074604030266,23823,6289,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,40,UNITED STATES,81.0,0.0,,27
1535,8017,0,1,0.08292459657187956,0.9170754034281204,25973,33448,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,252.85,63.21,F,40
1536,8024,0,1,0.20879729436891548,0.7912027056310845,24254,28545,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,23.5,5.88,M,36
1537,8025,0,1,0.42620223112732003,0.57379776887268,43573,48619,CSR,Travel Agency,Offline,Comprehensive Plan,0,7,THAILAND,29.0,9.57,F,28
1538,8026,0,1,0.2633615831936563,0.7366384168063437,34476,32054,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,56,UNITED KINGDOM,257.4,154.44,,37
1539,8027,0,1,0.13077407616746894,0.8692259238325311,4361,39007,C2B,Airlines,Online,Annual Gold Plan,0,368,SINGAPORE,278.85,69.71,F,38
1540,8029,0,1,0.26345344560432826,0.7365465543956717,24472,57977,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,34,THAILAND,-26.5,17.23,M,37
1541,8031,0,1,0.17918708534030048,0.8208129146596995,29254,33977,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,29.5,7.38,F,24
1542,8034,0,1,0.20000066799644456,0.7999993320035554,10768,58541,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,21.0,5.25,M,29
1543,8038,0,1,0.37477954701088445,0.6252204529891155,18271,37291,CCR,Travel Agency,Offline,Premier Plan,0,192,MALAYSIA,58.0,19.14,F,59
1544,8042,0,1,0.36075553237443103,0.639244467625569,31275,36461,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,42,SWITZERLAND,60.0,0.0,,36
1545,8047,0,1,0.4091719794248624,0.5908280205751376,14609,54925,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,123,LAO PEOPLE'S DEMOCRATIC REPUBLIC,31.0,20.15,F,12
1546,8052,0,1,0.20093001130883292,0.7990699886911671,31711,48633,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,19.2,4.8,M,28
1547,8054,0,1,0.18034746116539058,0.8196525388346094,36170,58022,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,20.0,5.0,M,17
1548,8060,0,1,0.15517939592842733,0.8448206040715727,3814,3423,C2B,Airlines,Online,Silver Plan,0,309,SINGAPORE,53.25,13.31,M,37
1549,8065,0,1,0.14335630498409724,0.8566436950159028,23271,35392,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,7,THAILAND,40.0,26.0,M,29
1550,8075,0,1,0.24311941466238418,0.7568805853376158,40650,31376,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,17.0,4.25,F,48
1551,8076,0,1,0.09856356677694944,0.9014364332230506,376,48983,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,216.0,54.0,M,27
1552,8079,0,1,0.1398245439596082,0.8601754560403918,11747,51869,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,F,62
1553,8083,0,1,0.19964006552432534,0.8003599344756747,15760,33226,C2B,Airlines,Online,Silver Plan,0,5,SINGAPORE,18.5,4.63,M,27
1554,8084,0,1,0.11236643185684403,0.887633568143156,36306,55574,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,216.0,54.0,F,40
1555,8091,0,1,0.21222972166202392,0.7877702783379761,37987,9939,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,20.25,5.06,F,35
1556,8105,0,1,0.13416017996519158,0.8658398200348084,6240,40521,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,12,VIET NAM,26.0,16.9,F,26
